,Date,Open,High,Low,Close,Adj Close,Volume
214,2020-03-17,20.18,20.309998999999998,18.01,18.91,18.91,60003900
215,2020-03-18,17.76,17.799999,13.71,14.82,14.82,78286200
216,2020-03-19,15.96,21.26,15.7,20.49,20.49,83988700
217,2020-03-20,22.530001000000002,23.889999,20.610001,21.33,21.33,76529700
218,2020-03-23,21.07,22.73,19.73,22.4,22.4,47787100
219,2020-03-24,24.41,26.84,23.59,26.389999,26.389999,58505000
220,2020-03-25,26.18,28.450001,25.309998999999998,26.190001000000002,26.190001000000002,52473900
221,2020-03-26,26.6,28.440001000000002,25.780001000000002,28.120001000000002,28.120001000000002,41336400
222,2020-03-27,25.82,28.030001000000002,25.07,27.280001000000002,27.280001000000002,40292200
223,2020-03-30,26.33,28.389999,25.309998999999998,27.83,27.83,37725700
224,2020-03-31,27.75,28.25,26.92,27.92,27.92,43126400
225,2020-04-01,26.5,26.767,24.809998999999998,25.42,25.42,38538400
226,2020-04-02,25.01,25.200001,23.0,23.68,23.68,35838200
227,2020-04-03,23.73,23.790001,21.67,22.82,22.82,40572000
228,2020-04-06,24.129998999999998,26.09,23.93,25.99,25.99,34692600
229,2020-04-07,27.950001,28.110001,25.5,25.74,25.74,36433800
230,2020-04-08,26.0,27.878,25.790001,26.940001000000002,26.940001000000002,36166900
231,2020-04-09,27.879998999999998,28.889999,26.459999,27.110001,27.110001,36190200
232,2020-04-13,27.040001,28.08,26.469998999999998,27.99,27.99,24671600
233,2020-04-14,28.0,28.77,27.013,27.75,27.75,32625300
234,2020-04-15,26.82,27.790001,26.440001000000002,27.41,27.41,18720900
235,2020-04-16,27.209999,28.049999,26.459999,27.030001000000002,27.030001000000002,24088700
236,2020-04-17,28.690001000000002,28.790001,27.26,28.0,28.0,34129800
237,2020-04-20,27.07,28.76,26.9,28.190001000000002,28.190001000000002,32224000
238,2020-04-21,27.5,28.15,26.6,27.190001000000002,27.190001000000002,20969100
239,2020-04-22,27.969998999999998,28.559998999999998,27.51,28.24,28.24,21199400
240,2020-04-23,28.75,29.25,28.240999,28.33,28.33,26992400
241,2020-04-24,28.51,29.59,28.139999,29.49,29.49,20634900
242,2020-04-27,29.74,30.49,29.410999,30.08,30.08,31705800
243,2020-04-28,31.0,31.83,29.360001,30.120001000000002,30.120001000000002,27383200
244,2020-04-29,31.0,32.0,30.33,31.370001000000002,31.370001000000002,28288100
245,2020-04-30,30.5,31.049999,29.75,30.27,30.27,20095400
246,2020-05-01,29.129998999999998,29.719998999999998,28.325001,28.389999,28.389999,19290200
247,2020-05-04,27.559998999999998,28.07,26.58,27.42,27.42,23428300
248,2020-05-05,28.25,28.909,27.440001000000002,28.07,28.07,30725400
249,2020-05-06,27.5,28.059998999999998,26.809998999999998,27.82,27.82,31076500
250,2020-05-07,29.6,31.65,29.58,30.93,30.93,62229500
251,2020-05-08,32.59,33.299999,31.639999,32.790001000000004,32.790001000000004,69458100
252,2020-05-11,31.98,32.384997999999996,31.41,31.639999,31.639999,26439200
253,2020-05-12,31.42,34.450001,30.41,32.400002,32.400002,89586000
254,2020-05-13,32.299999,33.060001,30.83,33.02,33.02,47279500
255,2020-05-14,32.529999,33.040001000000004,31.24,32.790001000000004,32.790001000000004,32912600
256,2020-05-15,32.259997999999996,32.889998999999996,31.59,32.470001,32.470001,25950000
257,2020-05-18,33.700001,36.0,32.990002000000004,33.619999,33.619999,47534600
258,2020-05-19,33.68,34.0,32.860001000000004,33.400002,33.400002,20223600
259,2020-05-20,34.119999,34.77,33.82,34.48,34.48,21386700
260,2020-05-21,34.450001,35.009997999999996,33.470001,34.259997999999996,34.259997999999996,24075300
261,2020-05-22,34.150002,34.93,33.57,34.830002,34.830002,18675700
262,2020-05-26,35.970001,36.0,34.5,34.560001,34.560001,23483200
263,2020-05-27,34.419998,35.0,33.099998,34.880001,34.880001,27514600
264,2020-05-28,34.900002,35.099998,33.82,34.150002,34.150002,21951900
265,2020-05-29,34.18,36.450001,34.0,36.32,36.32,72393800
266,2020-06-01,35.639998999999996,36.389998999999996,35.16,35.82,35.82,21893800
267,2020-06-02,36.16,36.419998,35.259997999999996,35.810001,35.810001,19328400
268,2020-06-03,36.200001,37.368,36.139998999999996,36.75,36.75,23051800
269,2020-06-04,36.419998,37.299999,36.279999,36.43,36.43,17423600
270,2020-06-05,37.529999,38.783001,36.919998,37.209998999999996,37.209998999999996,30393400
271,2020-06-08,37.869999,37.900002,36.09,37.080002,37.080002,30099500
272,2020-06-09,36.700001,37.330002,36.25,36.59,36.59,15127300
273,2020-06-10,36.689999,36.799999,34.264998999999996,34.830002,34.830002,43473700
274,2020-06-11,32.630001,33.244999,30.889999,31.1,31.1,45298700
275,2020-06-12,32.73,32.740002000000004,31.040001,32.240002000000004,32.240002000000004,27685200
276,2020-06-15,31.16,32.68,31.02,32.669998,32.669998,21350300
277,2020-06-16,34.0,34.169998,32.43,33.490002000000004,33.490002000000004,21377100
278,2020-06-17,33.5,33.595001,33.011002000000005,33.290001000000004,33.290001000000004,14827700
279,2020-06-18,33.0,33.439999,32.799999,33.400002,33.400002,15495800
280,2020-06-19,33.98,34.02,32.27,32.299999,32.299999,29426300
281,2020-06-22,32.43,32.849998,31.43,32.68,32.68,17790300
282,2020-06-23,32.880001,33.209998999999996,32.59,33.049999,33.049999,13622100
283,2020-06-24,32.75,32.93,30.455,30.459999,30.459999,29477200
284,2020-06-25,30.0,30.855,29.559998999999998,30.58,30.58,19142800
285,2020-06-26,30.440001000000002,30.440001000000002,29.209999,29.610001,29.610001,46482300
286,2020-06-29,29.51,29.75,28.389999,29.629998999999998,29.629998999999998,20795400
287,2020-06-30,30.83,31.25,30.129998999999998,31.08,31.08,21282800
288,2020-07-01,30.959999,31.264999,30.162001,30.43,30.43,13611500
289,2020-07-02,31.02,31.57,30.51,30.68,30.68,14981100
290,2020-07-06,33.099998,33.200001,31.76,32.52,32.52,42392200
291,2020-07-07,32.459998999999996,33.560001,32.389998999999996,32.82,32.82,34874700
292,2020-07-08,33.209998999999996,33.970001,32.68,33.93,33.93,24602400
293,2020-07-09,34.240002000000004,34.459998999999996,32.259997999999996,33.150002,33.150002,25061800
294,2020-07-10,33.139998999999996,33.549999,32.650002,33.139998999999996,33.139998999999996,13586300
295,2020-07-13,33.209998999999996,33.599998,31.66,31.719998999999998,31.719998999999998,19604800
296,2020-07-14,31.35,31.379998999999998,30.48,30.93,30.93,21781800
297,2020-07-15,32.099998,32.970001,31.68,32.810001,32.810001,20976500
298,2020-07-16,32.049999,32.59,31.549999,32.349998,32.349998,11090800
299,2020-07-17,32.580002,32.816002000000005,31.85,32.549999,32.549999,13658700
300,2020-07-20,32.48,33.924999,32.349998,33.66,33.66,16213600
301,2020-07-21,34.16,34.23,32.529999,32.549999,32.549999,16725100
302,2020-07-22,32.439999,32.880001,32.330002,32.66,32.66,12128400
303,2020-07-23,32.330002,33.02,31.983,32.169998,32.169998,12749800
304,2020-07-24,31.74,31.799999,30.469998999999998,31.18,31.18,16896100
305,2020-07-27,31.209999,31.6,30.75,30.99,30.99,10182300
306,2020-07-28,30.790001,31.24,30.35,30.809998999999998,30.809998999999998,12977100
307,2020-07-29,30.92,31.26,30.77,31.02,31.02,8215900
308,2020-07-30,30.65,30.68,29.969998999999998,30.24,30.24,13062900
309,2020-07-31,30.4,30.42,29.785,30.26,30.26,16346800
310,2020-08-03,30.24,31.295,30.059998999999998,31.190001000000002,31.190001000000002,17078900
311,2020-08-04,31.17,32.845001,31.17,32.68,32.68,21958100
312,2020-08-05,33.099998,33.32,32.5,33.200001,33.200001,16987800
313,2020-08-06,33.27,34.794998,33.209998999999996,34.709998999999996,34.709998999999996,38601500
314,2020-08-07,33.09,33.700001,32.450001,32.900002,32.900002,39071200
315,2020-08-10,33.040001000000004,33.18,31.51,32.27,32.27,21347600
316,2020-08-11,31.66,32.209998999999996,30.65,31.209999,31.209999,31569900
317,2020-08-12,31.459999,32.220001,30.690001000000002,30.84,30.84,23375900
318,2020-08-13,30.52,31.33,30.32,30.459999,30.459999,21976800
319,2020-08-14,30.4,30.49,29.815001000000002,29.99,29.99,17631600
320,2020-08-17,30.049999,30.120001000000002,29.139999,29.48,29.48,18544700
321,2020-08-18,29.5,30.459999,29.41,30.08,30.08,29398200
322,2020-08-19,30.15,30.349001,29.389999,29.42,29.42,14050300
323,2020-08-20,29.129998999999998,31.700001,28.48,31.41,31.41,56663300
324,2020-08-21,31.389999,31.82,30.714001,30.83,30.83,20217000
325,2020-08-24,30.969998999999998,31.299999,30.370001000000002,31.040001,31.040001,17406200
326,2020-08-25,31.040001,31.190001000000002,30.6,31.190001000000002,31.190001000000002,10056800
327,2020-08-26,31.01,32.709998999999996,30.950001,32.299999,32.299999,20599800
328,2020-08-27,32.400002,33.07,32.27,32.799999,32.799999,21306500
329,2020-08-28,33.0,33.939999,32.82,33.799999,33.799999,17825600
330,2020-08-31,33.619999,33.919998,33.139998999999996,33.630001,33.630001,14980600
331,2020-09-01,33.450001,34.509997999999996,33.145,34.299999,34.299999,16013900
332,2020-09-02,34.209998999999996,34.505001,33.290001000000004,34.369999,34.369999,16552700
333,2020-09-03,34.080002,34.740002000000004,32.950001,33.41,33.41,17288800
334,2020-09-04,33.330002,33.650002,31.549999,33.240002000000004,33.240002000000004,17480600
335,2020-09-08,32.360001000000004,35.099998,32.16,34.32,34.32,33683500
336,2020-09-09,34.110001000000004,35.5,34.110001000000004,35.009997999999996,35.009997999999996,22803500
337,2020-09-10,35.200001,36.779999,35.189999,35.98,35.98,35468300
338,2020-09-11,36.299999,37.145,36.254002,36.98,36.98,27130900
339,2020-09-14,37.099998,38.0,37.080002,37.950001,37.950001,28016000
340,2020-09-15,37.950001,38.48,37.27,37.470001,37.470001,23532600
341,2020-09-16,37.389998999999996,38.52,37.389998999999996,37.66,37.66,21787100
342,2020-09-17,36.68,37.445,36.139998999999996,37.060001,37.060001,23534800
343,2020-09-18,37.150002,37.564999,36.389998999999996,37.119999,37.119999,68428600
344,2020-09-21,35.860001000000004,36.580002,35.119999,36.490002000000004,36.490002000000004,19100800
345,2020-09-22,36.529999,36.549999,34.099998,34.400002,34.400002,28242800
346,2020-09-23,34.450001,34.805,33.400002,33.549999,33.549999,15796900
347,2020-09-24,33.66,34.0,32.889998999999996,33.349998,33.349998,16404100
348,2020-09-25,33.200001,34.5,33.200001,34.459998999999996,34.459998999999996,10736300
349,2020-09-28,35.799999,36.625,35.259997999999996,35.560001,35.560001,22878400
350,2020-09-29,35.560001,35.650002,34.595001,35.43,35.43,16488700
351,2020-09-30,35.279999,36.5,35.279999,36.48,36.48,21386300
352,2020-10-01,36.860001000000004,37.827999,36.580002,37.139998999999996,37.139998999999996,19187500
353,2020-10-02,36.0,37.990002000000004,35.939999,37.720001,37.720001,20123400
354,2020-10-05,37.700001,38.0,36.880001,37.139998999999996,37.139998999999996,13093100
